obj,input,label,tar
y,"['b', 'u', 'y']","['b', 'u', ' ']",
t,"['d', 'a', 't', 'a']","['d', 'a', ' ', 'a']",
k,"['m', 'a', 'k', 'e']","['m', 'a', ' ', 'e']",
h,"['t', 'h', 'e', 'm']","['t', ' ', 'e', 'm']",
h,"['s', 'h', 'o', 'u', 'l', 'd']","['s', ' ', 'o', 'u', 'l', 'd']",
o,"['p', 'r', 'o', 'd', 'u', 'c', 't']","['p', 'r', ' ', 'd', 'u', 'c', 't']",
t,"['s', 'y', 's', 't', 'e', 'm']","['s', 'y', 's', ' ', 'e', 'm']",
p,"['p', 'o', 's', 't']","[' ', 'o', 's', 't']",
e,"['h', 'e', 'r']","['h', ' ', 'r']",
i,"['c', 'i', 't', 'y']","['c', ' ', 't', 'y']",
a,"['a', 'd', 'd']","[' ', 'd', 'd']",
p,"['p', 'o', 'l', 'i', 'c', 'y']","[' ', 'o', 'l', 'i', 'c', 'y']",
r,"['n', 'u', 'm', 'b', 'e', 'r']","['n', 'u', 'm', 'b', 'e', ' ']",
s,"['s', 'u', 'c', 'h']","[' ', 'u', 'c', 'h']",
p,"['p', 'l', 'e', 'a', 's', 'e']","[' ', 'l', 'e', 'a', 's', 'e']",
v,"['a', 'v', 'a', 'i', 'l', 'a', 'b', 'l', 'e']","['a', ' ', 'a', 'i', 'l', 'a', 'b', 'l', 'e']",
o,"['c', 'o', 'p', 'y', 'r', 'i', 'g', 'h', 't']","['c', ' ', 'p', 'y', 'r', 'i', 'g', 'h', 't']",
o,"['s', 'u', 'p', 'p', 'o', 'r', 't']","['s', 'u', 'p', 'p', ' ', 'r', 't']",
m,"['m', 'e', 's', 's', 'a', 'g', 'e']","[' ', 'e', 's', 's', 'a', 'g', 'e']",
r,"['a', 'f', 't', 'e', 'r']","['a', 'f', 't', 'e', ' ']",
e,"['b', 'e', 's', 't']","['b', ' ', 's', 't']",
f,"['s', 'o', 'f', 't', 'w', 'a', 'r', 'e']","['s', 'o', ' ', 't', 'w', 'a', 'r', 'e']",
h,"['t', 'h', 'e', 'n']","['t', ' ', 'e', 'n']",
n,"['j', 'a', 'n']","['j', 'a', ' ']",
g,"['g', 'o', 'o', 'd']","[' ', 'o', 'o', 'd']",
o,"['v', 'i', 'd', 'e', 'o']","['v', 'i', 'd', 'e', ' ']",
l,"['w', 'e', 'l', 'l']","['w', 'e', ' ', ' ']",
h,"['w', 'h', 'e', 'r', 'e']","['w', ' ', 'e', 'r', 'e']",
n,"['i', 'n', 'f', 'o']","['i', ' ', 'f', 'o']",
t,"['r', 'i', 'g', 'h', 't', 's']","['r', 'i', 'g', 'h', ' ', 's']",
b,"['p', 'u', 'b', 'l', 'i', 'c']","['p', 'u', ' ', 'l', 'i', 'c']",
b,"['b', 'o', 'o', 'k', 's']","[' ', 'o', 'o', 'k', 's']",
g,"['h', 'i', 'g', 'h']","['h', 'i', ' ', 'h']",
l,"['s', 'c', 'h', 'o', 'o', 'l']","['s', 'c', 'h', 'o', 'o', ' ']",
t,"['t', 'h', 'r', 'o', 'u', 'g', 'h']","[' ', 'h', 'r', 'o', 'u', 'g', 'h']",
e,"['e', 'a', 'c', 'h']","[' ', 'a', 'c', 'h']",
k,"['l', 'i', 'n', 'k', 's']","['l', 'i', 'n', ' ', 's']",
s,"['s', 'h', 'e']","[' ', 'h', 'e']",
w,"['r', 'e', 'v', 'i', 'e', 'w']","['r', 'e', 'v', 'i', 'e', ' ']",
r,"['y', 'e', 'a', 'r', 's']","['y', 'e', 'a', ' ', 's']",
o,"['o', 'r', 'd', 'e', 'r']","[' ', 'r', 'd', 'e', 'r']",
r,"['v', 'e', 'r', 'y']","['v', 'e', ' ', 'y']",
p,"['p', 'r', 'i', 'v', 'a', 'c', 'y']","[' ', 'r', 'i', 'v', 'a', 'c', 'y']",
k,"['b', 'o', 'o', 'k']","['b', 'o', 'o', ' ']",
t,"['i', 't', 'e', 'm', 's']","['i', ' ', 'e', 'm', 's']",
y,"['c', 'o', 'm', 'p', 'a', 'n', 'y']","['c', 'o', 'm', 'p', 'a', 'n', ' ']",
d,"['r', 'e', 'a', 'd']","['r', 'e', 'a', ' ']",
p,"['g', 'r', 'o', 'u', 'p']","['g', 'r', 'o', 'u', ' ']",
e,"['s', 'e', 'x']","['s', ' ', 'x']",
n,"['n', 'e', 'e', 'd']","[' ', 'e', 'e', 'd']",
m,"['m', 'a', 'n', 'y']","[' ', 'a', 'n', 'y']",
u,"['u', 's', 'e', 'r']","[' ', 's', 'e', 'r']",
i,"['s', 'a', 'i', 'd']","['s', 'a', ' ', 'd']",
s,"['d', 'o', 'e', 's']","['d', 'o', 'e', ' ']",
s,"['s', 'e', 't']","[' ', 'e', 't']",
d,"['u', 'n', 'd', 'e', 'r']","['u', 'n', ' ', 'e', 'r']",
g,"['g', 'e', 'n', 'e', 'r', 'a', 'l']","[' ', 'e', 'n', 'e', 'r', 'a', 'l']",
e,"['r', 'e', 's', 'e', 'a', 'r', 'c', 'h']","['r', ' ', 's', ' ', 'a', 'r', 'c', 'h']",
s,"['u', 'n', 'i', 'v', 'e', 'r', 's', 'i', 't', 'y']","['u', 'n', 'i', 'v', 'e', 'r', ' ', 'i', 't', 'y']",
j,"['j', 'a', 'n', 'u', 'a', 'r', 'y']","[' ', 'a', 'n', 'u', 'a', 'r', 'y']",
l,"['m', 'a', 'i', 'l']","['m', 'a', 'i', ' ']",
u,"['f', 'u', 'l', 'l']","['f', ' ', 'l', 'l']",
m,"['m', 'a', 'p']","[' ', 'a', 'p']",
e,"['r', 'e', 'v', 'i', 'e', 'w', 's']","['r', ' ', 'v', 'i', ' ', 'w', 's']",
p,"['p', 'r', 'o', 'g', 'r', 'a', 'm']","[' ', 'r', 'o', 'g', 'r', 'a', 'm']",
f,"['l', 'i', 'f', 'e']","['l', 'i', ' ', 'e']",
k,"['k', 'n', 'o', 'w']","[' ', 'n', 'o', 'w']",
a,"['g', 'a', 'm', 'e', 's']","['g', ' ', 'm', 'e', 's']",
w,"['w', 'a', 'y']","[' ', 'a', 'y']",
d,"['d', 'a', 'y', 's']","[' ', 'a', 'y', 's']",
g,"['m', 'a', 'n', 'a', 'g', 'e', 'm', 'e', 'n', 't']","['m', 'a', 'n', 'a', ' ', 'e', 'm', 'e', 'n', 't']",
p,"['p', 'a', 'r', 't']","[' ', 'a', 'r', 't']",
l,"['c', 'o', 'u', 'l', 'd']","['c', 'o', 'u', ' ', 'd']",
r,"['g', 'r', 'e', 'a', 't']","['g', ' ', 'e', 'a', 't']",
n,"['u', 'n', 'i', 't', 'e', 'd']","['u', ' ', 'i', 't', 'e', 'd']",
o,"['h', 'o', 't', 'e', 'l']","['h', ' ', 't', 'e', 'l']",
l,"['r', 'e', 'a', 'l']","['r', 'e', 'a', ' ']",
t,"['i', 't', 'e', 'm']","['i', ' ', 'e', 'm']",
r,"['i', 'n', 't', 'e', 'r', 'n', 'a', 't', 'i', 'o', 'n', 'a', 'l']","['i', 'n', 't', 'e', ' ', 'n', 'a', 't', 'i', 'o', 'n', 'a', 'l']",
r,"['c', 'e', 'n', 't', 'e', 'r']","['c', 'e', 'n', 't', 'e', ' ']",
y,"['e', 'b', 'a', 'y']","['e', 'b', 'a', ' ']",
u,"['m', 'u', 's', 't']","['m', ' ', 's', 't']",
s,"['s', 't', 'o', 'r', 'e']","[' ', 't', 'o', 'r', 'e']",
a,"['t', 'r', 'a', 'v', 'e', 'l']","['t', 'r', ' ', 'v', 'e', 'l']",
n,"['c', 'o', 'm', 'm', 'e', 'n', 't', 's']","['c', 'o', 'm', 'm', 'e', ' ', 't', 's']",
a,"['m', 'a', 'd', 'e']","['m', ' ', 'd', 'e']",
d,"['d', 'e', 'v', 'e', 'l', 'o', 'p', 'm', 'e', 'n', 't']","[' ', 'e', 'v', 'e', 'l', 'o', 'p', 'm', 'e', 'n', 't']",
r,"['r', 'e', 'p', 'o', 'r', 't']","[' ', 'e', 'p', 'o', ' ', 't']",
f,"['o', 'f', 'f']","['o', ' ', ' ']",
r,"['m', 'e', 'm', 'b', 'e', 'r']","['m', 'e', 'm', 'b', 'e', ' ']",
s,"['d', 'e', 't', 'a', 'i', 'l', 's']","['d', 'e', 't', 'a', 'i', 'l', ' ']",
i,"['l', 'i', 'n', 'e']","['l', ' ', 'n', 'e']",
s,"['t', 'e', 'r', 'm', 's']","['t', 'e', 'r', 'm', ' ']",
r,"['b', 'e', 'f', 'o', 'r', 'e']","['b', 'e', 'f', 'o', ' ', 'e']",
o,"['h', 'o', 't', 'e', 'l', 's']","['h', ' ', 't', 'e', 'l', 's']",
d,"['d', 'i', 'd']","[' ', 'i', ' ']",
e,"['s', 'e', 'n', 'd']","['s', ' ', 'n', 'd']",
t,"['r', 'i', 'g', 'h', 't']","['r', 'i', 'g', 'h', ' ']",
p,"['t', 'y', 'p', 'e']","['t', 'y', ' ', 'e']",
b,"['b', 'e', 'c', 'a', 'u', 's', 'e']","[' ', 'e', 'c', 'a', 'u', 's', 'e']",
o,"['l', 'o', 'c', 'a', 'l']","['l', ' ', 'c', 'a', 'l']",
s,"['t', 'h', 'o', 's', 'e']","['t', 'h', 'o', ' ', 'e']",
s,"['u', 's', 'i', 'n', 'g']","['u', ' ', 'i', 'n', 'g']",
r,"['r', 'e', 's', 'u', 'l', 't', 's']","[' ', 'e', 's', 'u', 'l', 't', 's']",
c,"['o', 'f', 'f', 'i', 'c', 'e']","['o', 'f', 'f', 'i', ' ', 'e']",
a,"['e', 'd', 'u', 'c', 'a', 't', 'i', 'o', 'n']","['e', 'd', 'u', 'c', ' ', 't', 'i', 'o', 'n']",
i,"['n', 'a', 't', 'i', 'o', 'n', 'a', 'l']","['n', 'a', 't', ' ', 'o', 'n', 'a', 'l']",
r,"['c', 'a', 'r']","['c', 'a', ' ']",
e,"['d', 'e', 's', 'i', 'g', 'n']","['d', ' ', 's', 'i', 'g', 'n']",
k,"['t', 'a', 'k', 'e']","['t', 'a', ' ', 'e']",
e,"['p', 'o', 's', 't', 'e', 'd']","['p', 'o', 's', 't', ' ', 'd']",
n,"['i', 'n', 't', 'e', 'r', 'n', 'e', 't']","['i', ' ', 't', 'e', 'r', ' ', 'e', 't']",
r,"['a', 'd', 'd', 'r', 'e', 's', 's']","['a', 'd', 'd', ' ', 'e', 's', 's']",
y,"['c', 'o', 'm', 'm', 'u', 'n', 'i', 't', 'y']","['c', 'o', 'm', 'm', 'u', 'n', 'i', 't', ' ']",
h,"['w', 'i', 't', 'h', 'i', 'n']","['w', 'i', 't', ' ', 'i', 'n']",
e,"['s', 't', 'a', 't', 'e', 's']","['s', 't', 'a', 't', ' ', 's']",
e,"['a', 'r', 'e', 'a']","['a', 'r', ' ', 'a']",
n,"['w', 'a', 'n', 't']","['w', 'a', ' ', 't']",
p,"['p', 'h', 'o', 'n', 'e']","[' ', 'h', 'o', 'n', 'e']",
v,"['d', 'v', 'd']","['d', ' ', 'd']",
g,"['s', 'h', 'i', 'p', 'p', 'i', 'n', 'g']","['s', 'h', 'i', 'p', 'p', 'i', 'n', ' ']",
e,"['r', 'e', 's', 'e', 'r', 'v', 'e', 'd']","['r', ' ', 's', ' ', 'r', 'v', ' ', 'd']",
t,"['s', 'u', 'b', 'j', 'e', 'c', 't']","['s', 'u', 'b', 'j', 'e', 'c', ' ']",
w,"['b', 'e', 't', 'w', 'e', 'e', 'n']","['b', 'e', 't', ' ', 'e', 'e', 'n']",
o,"['f', 'o', 'r', 'u', 'm']","['f', ' ', 'r', 'u', 'm']",
m,"['f', 'a', 'm', 'i', 'l', 'y']","['f', 'a', ' ', 'i', 'l', 'y']",
g,"['l', 'o', 'n', 'g']","['l', 'o', 'n', ' ']",
s,"['b', 'a', 's', 'e', 'd']","['b', 'a', ' ', 'e', 'd']",
e,"['c', 'o', 'd', 'e']","['c', 'o', 'd', ' ']",
h,"['s', 'h', 'o', 'w']","['s', ' ', 'o', 'w']",
v,"['e', 'v', 'e', 'n']","['e', ' ', 'e', 'n']",
b,"['b', 'l', 'a', 'c', 'k']","[' ', 'l', 'a', 'c', 'k']",
e,"['c', 'h', 'e', 'c', 'k']","['c', 'h', ' ', 'c', 'k']",
l,"['s', 'p', 'e', 'c', 'i', 'a', 'l']","['s', 'p', 'e', 'c', 'i', 'a', ' ']",
s,"['p', 'r', 'i', 'c', 'e', 's']","['p', 'r', 'i', 'c', 'e', ' ']",
b,"['w', 'e', 'b', 's', 'i', 't', 'e']","['w', 'e', ' ', 's', 'i', 't', 'e']",
d,"['i', 'n', 'd', 'e', 'x']","['i', 'n', ' ', 'e', 'x']",
e,"['b', 'e', 'i', 'n', 'g']","['b', ' ', 'i', 'n', 'g']",
n,"['w', 'o', 'm', 'e', 'n']","['w', 'o', 'm', 'e', ' ']",
u,"['m', 'u', 'c', 'h']","['m', ' ', 'c', 'h']",
i,"['s', 'i', 'g', 'n']","['s', ' ', 'g', 'n']",
l,"['f', 'i', 'l', 'e']","['f', 'i', ' ', 'e']",
i,"['l', 'i', 'n', 'k']","['l', ' ', 'n', 'k']",
e,"['o', 'p', 'e', 'n']","['o', 'p', ' ', 'n']",
y,"['t', 'o', 'd', 'a', 'y']","['t', 'o', 'd', 'a', ' ']",
c,"['t', 'e', 'c', 'h', 'n', 'o', 'l', 'o', 'g', 'y']","['t', 'e', ' ', 'h', 'n', 'o', 'l', 'o', 'g', 'y']",
t,"['s', 'o', 'u', 't', 'h']","['s', 'o', 'u', ' ', 'h']",
e,"['c', 'a', 's', 'e']","['c', 'a', 's', ' ']",
p,"['p', 'r', 'o', 'j', 'e', 'c', 't']","[' ', 'r', 'o', 'j', 'e', 'c', 't']",
s,"['s', 'a', 'm', 'e']","[' ', 'a', 'm', 'e']",
s,"['p', 'a', 'g', 'e', 's']","['p', 'a', 'g', 'e', ' ']",
o,"['v', 'e', 'r', 's', 'i', 'o', 'n']","['v', 'e', 'r', 's', 'i', ' ', 'n']",
n,"['s', 'e', 'c', 't', 'i', 'o', 'n']","['s', 'e', 'c', 't', 'i', 'o', ' ']",
o,"['o', 'w', 'n']","[' ', 'w', 'n']",
d,"['f', 'o', 'u', 'n', 'd']","['f', 'o', 'u', 'n', ' ']",
s,"['s', 'p', 'o', 'r', 't', 's']","[' ', 'p', 'o', 'r', 't', ' ']",
o,"['h', 'o', 'u', 's', 'e']","['h', ' ', 'u', 's', 'e']",
l,"['r', 'e', 'l', 'a', 't', 'e', 'd']","['r', 'e', ' ', 'a', 't', 'e', 'd']",
r,"['s', 'e', 'c', 'u', 'r', 'i', 't', 'y']","['s', 'e', 'c', 'u', ' ', 'i', 't', 'y']",
o,"['b', 'o', 't', 'h']","['b', ' ', 't', 'h']",
u,"['c', 'o', 'u', 'n', 't', 'y']","['c', 'o', ' ', 'n', 't', 'y']",
n,"['a', 'm', 'e', 'r', 'i', 'c', 'a', 'n']","['a', 'm', 'e', 'r', 'i', 'c', 'a', ' ']",
p,"['p', 'h', 'o', 't', 'o']","[' ', 'h', 'o', 't', 'o']",
e,"['g', 'a', 'm', 'e']","['g', 'a', 'm', ' ']",
r,"['m', 'e', 'm', 'b', 'e', 'r', 's']","['m', 'e', 'm', 'b', 'e', ' ', 's']",
w,"['p', 'o', 'w', 'e', 'r']","['p', 'o', ' ', 'e', 'r']",
w,"['w', 'h', 'i', 'l', 'e']","[' ', 'h', 'i', 'l', 'e']",
a,"['c', 'a', 'r', 'e']","['c', ' ', 'r', 'e']",
n,"['n', 'e', 't', 'w', 'o', 'r', 'k']","[' ', 'e', 't', 'w', 'o', 'r', 'k']",
n,"['d', 'o', 'w', 'n']","['d', 'o', 'w', ' ']",
o,"['c', 'o', 'm', 'p', 'u', 't', 'e', 'r']","['c', ' ', 'm', 'p', 'u', 't', 'e', 'r']",
t,"['s', 'y', 's', 't', 'e', 'm', 's']","['s', 'y', 's', ' ', 'e', 'm', 's']",
t,"['t', 'h', 'r', 'e', 'e']","[' ', 'h', 'r', 'e', 'e']",
a,"['t', 'o', 't', 'a', 'l']","['t', 'o', 't', ' ', 'l']",
e,"['p', 'l', 'a', 'c', 'e']","['p', 'l', 'a', 'c', ' ']",
e,"['e', 'n', 'd']","[' ', 'n', 'd']",
w,"['f', 'o', 'l', 'l', 'o', 'w', 'i', 'n', 'g']","['f', 'o', 'l', 'l', 'o', ' ', 'i', 'n', 'g']",
d,"['d', 'o', 'w', 'n', 'l', 'o', 'a', 'd']","[' ', 'o', 'w', 'n', 'l', 'o', 'a', ' ']",
i,"['h', 'i', 'm']","['h', ' ', 'm']",
i,"['w', 'i', 't', 'h', 'o', 'u', 't']","['w', ' ', 't', 'h', 'o', 'u', 't']",
e,"['p', 'e', 'r']","['p', ' ', 'r']",
a,"['a', 'c', 'c', 'e', 's', 's']","[' ', 'c', 'c', 'e', 's', 's']",
t,"['t', 'h', 'i', 'n', 'k']","[' ', 'h', 'i', 'n', 'k']",
r,"['n', 'o', 'r', 't', 'h']","['n', 'o', ' ', 't', 'h']",
e,"['r', 'e', 's', 'o', 'u', 'r', 'c', 'e', 's']","['r', ' ', 's', 'o', 'u', 'r', 'c', ' ', 's']",
c,"['c', 'u', 'r', 'r', 'e', 'n', 't']","[' ', 'u', 'r', 'r', 'e', 'n', 't']",
s,"['p', 'o', 's', 't', 's']","['p', 'o', ' ', 't', ' ']",
b,"['b', 'i', 'g']","[' ', 'i', 'g']",
m,"['m', 'e', 'd', 'i', 'a']","[' ', 'e', 'd', 'i', 'a']",
w,"['l', 'a', 'w']","['l', 'a', ' ']",
n,"['c', 'o', 'n', 't', 'r', 'o', 'l']","['c', 'o', ' ', 't', 'r', 'o', 'l']",
r,"['w', 'a', 't', 'e', 'r']","['w', 'a', 't', 'e', ' ']",
t,"['h', 'i', 's', 't', 'o', 'r', 'y']","['h', 'i', 's', ' ', 'o', 'r', 'y']",
p,"['p', 'i', 'c', 't', 'u', 'r', 'e', 's']","[' ', 'i', 'c', 't', 'u', 'r', 'e', 's']",
i,"['s', 'i', 'z', 'e']","['s', ' ', 'z', 'e']",
a,"['a', 'r', 't']","[' ', 'r', 't']",
p,"['p', 'e', 'r', 's', 'o', 'n', 'a', 'l']","[' ', 'e', 'r', 's', 'o', 'n', 'a', 'l']",
c,"['s', 'i', 'n', 'c', 'e']","['s', 'i', 'n', ' ', 'e']",
d,"['i', 'n', 'c', 'l', 'u', 'd', 'i', 'n', 'g']","['i', 'n', 'c', 'l', 'u', ' ', 'i', 'n', 'g']",
e,"['g', 'u', 'i', 'd', 'e']","['g', 'u', 'i', 'd', ' ']",
s,"['s', 'h', 'o', 'p']","[' ', 'h', 'o', 'p']",
i,"['d', 'i', 'r', 'e', 'c', 't', 'o', 'r', 'y']","['d', ' ', 'r', 'e', 'c', 't', 'o', 'r', 'y']",
b,"['b', 'o', 'a', 'r', 'd']","[' ', 'o', 'a', 'r', 'd']",
n,"['l', 'o', 'c', 'a', 't', 'i', 'o', 'n']","['l', 'o', 'c', 'a', 't', 'i', 'o', ' ']",
c,"['c', 'h', 'a', 'n', 'g', 'e']","[' ', 'h', 'a', 'n', 'g', 'e']",
h,"['w', 'h', 'i', 't', 'e']","['w', ' ', 'i', 't', 'e']",
e,"['t', 'e', 'x', 't']","['t', ' ', 'x', 't']",
m,"['s', 'm', 'a', 'l', 'l']","['s', ' ', 'a', 'l', 'l']",
g,"['r', 'a', 't', 'i', 'n', 'g']","['r', 'a', 't', 'i', 'n', ' ']",
e,"['r', 'a', 't', 'e']","['r', 'a', 't', ' ']",
v,"['g', 'o', 'v', 'e', 'r', 'n', 'm', 'e', 'n', 't']","['g', 'o', ' ', 'e', 'r', 'n', 'm', 'e', 'n', 't']",
h,"['c', 'h', 'i', 'l', 'd', 'r', 'e', 'n']","['c', ' ', 'i', 'l', 'd', 'r', 'e', 'n']",
n,"['d', 'u', 'r', 'i', 'n', 'g']","['d', 'u', 'r', 'i', ' ', 'g']",
u,"['u', 's', 'a']","[' ', 's', 'a']",
r,"['r', 'e', 't', 'u', 'r', 'n']","[' ', 'e', 't', 'u', ' ', 'n']",
u,"['s', 't', 'u', 'd', 'e', 'n', 't', 's']","['s', 't', ' ', 'd', 'e', 'n', 't', 's']",
s,"['s', 'h', 'o', 'p', 'p', 'i', 'n', 'g']","[' ', 'h', 'o', 'p', 'p', 'i', 'n', 'g']",
o,"['a', 'c', 'c', 'o', 'u', 'n', 't']","['a', 'c', 'c', ' ', 'u', 'n', 't']",
t,"['t', 'i', 'm', 'e', 's']","[' ', 'i', 'm', 'e', 's']",
t,"['s', 'i', 't', 'e', 's']","['s', 'i', ' ', 'e', 's']",
v,"['l', 'e', 'v', 'e', 'l']","['l', 'e', ' ', 'e', 'l']",
i,"['d', 'i', 'g', 'i', 't', 'a', 'l']","['d', ' ', 'g', ' ', 't', 'a', 'l']",
